id,level,skill_id,specialization_id
13861,3,4191,84
13862,1,4192,84
13863,1,4193,84
13864,1,4196,84
13865,1,4226,84
13866,2,4229,84
13867,11,4230,84
13868,1,4231,84
13869,1,4234,84
13870,1,4240,84
13871,1,4243,84
13872,1,4244,84
13873,1,4246,84
13874,2,4249,84
13875,1,4255,84
13876,2,4256,84
13877,1,4258,84
13878,2,4261,84
13879,1,4262,84
13880,9,4271,84
13881,1,4279,84
13882,1,4280,84
13883,1,4281,84
13884,1,4282,84
13885,1,4284,84
13886,4,4290,84
13887,5,4291,84
13888,1,4293,84
13889,1,4295,84
13890,1,4297,84
13891,1,4304,84
13892,3,4307,84
13893,1,4312,84
13894,2,4315,84
13895,1,4320,84
13896,2,4339,84
13897,10,4343,84
13898,1,4346,84
13899,18,4347,84
13900,1,4352,84
13901,1,4353,84
13902,1,4369,84
13903,1,4370,84
13904,2,4371,84
13905,1,4372,84
13906,5,4373,84
13907,1,4375,84
13908,3,4376,84
13909,4,4377,84
13910,3,4379,84
13911,1,4386,84
13912,5,4387,84
13913,1,4388,84
13914,1,4390,84
13915,1,4395,84
13916,1,4396,84
13917,1,4407,84
13918,1,4408,84
13919,1,4413,84
13920,2,4418,84
13921,5,4425,84
13922,1,4435,84
13923,13,4442,84
13924,16,4446,84
13925,1,4448,84
13926,7,4452,84
13927,21,4453,84
13928,1,4456,84
13929,4,4457,84
13930,3,4458,84
13931,1,4469,84
13932,19,4475,84
13933,1,4476,84
13934,13,4477,84
13935,2,4479,84
13936,1,4486,84
13937,1,4499,84
13938,2,4508,84
13939,3,4509,84
13940,1,4523,84
13941,10,4532,84
13942,1,4533,84
13943,1,4534,84
13944,1,4549,84
13945,1,4560,84
13946,1,4562,84
13947,1,4566,84
13948,1,4570,84
13949,1,4572,84
13950,3,4576,84
13951,1,4578,84
13952,1,4579,84
13953,1,4587,84
13954,1,4593,84
13955,1,4598,84
13956,1,4600,84
13957,1,4603,84
13958,4,4614,84
13959,4,4619,84
13960,2,4620,84
13961,1,4624,84
13962,8,4633,84
13963,2,4636,84
13964,1,4642,84
13965,2,4643,84
13966,1,4649,84
13967,2,4651,84
13968,1,4657,84
13969,1,4662,84
13970,5,4676,84
13971,1,4686,84
13972,3,4692,84
13973,1,4695,84
13974,1,4697,84
13975,1,4702,84
13976,1,4708,84
13977,1,4711,84
13978,2,4715,84
13979,1,4719,84
13980,1,7,85
13981,2,14,85
13982,1,106,85
13983,1,137,85
13984,1,159,85
13985,1,187,85
13986,1,241,85
13987,1,253,85
13988,1,259,85
13989,1,267,85
13990,2,279,85
13991,1,284,85
13992,1,291,85
13993,1,327,85
13994,1,468,85
13995,1,549,85
13996,1,578,85
13997,3,589,85
13998,1,619,85
13999,1,775,85
14000,1,783,85
14001,1,990,85
14002,3,1135,85
14003,1,1383,85
14004,1,1418,85
14005,1,1490,85
14006,1,1680,85
14007,1,1742,85
14008,1,1758,85
14009,1,2022,85
14010,1,2061,85
14011,1,2072,85
14012,1,2113,85
14013,1,2364,85
14014,2,2470,85
14015,1,2496,85
14016,5,2624,85
14017,1,2662,85
14018,1,2697,85
14019,2,2817,85
14020,3,2863,85
14021,1,2880,85
14022,1,3060,85
14023,1,3071,85
14024,1,3087,85
14025,1,3154,85
14026,1,3168,85
14027,1,3230,85
14028,2,3246,85
14029,1,3253,85
14030,1,3337,85
14031,1,3363,85
14032,1,3387,85
14033,1,3389,85
14034,1,3412,85
14035,1,3456,85
14036,1,3467,85
14037,1,3477,85
14038,1,3510,85
14039,1,3537,85
14040,1,3712,85
14041,1,3738,85
14042,1,3769,85
14043,1,3886,85
14044,1,3892,85
14045,1,3897,85
14046,1,4000,85
14047,1,4007,85
14048,1,4048,85
14049,1,4069,85
14050,1,4086,85
14051,1,4377,85
14052,1,4433,85
14053,2,4446,85
14054,2,4457,85
14055,1,4475,85
14056,2,4532,85
14057,1,14,86
14058,1,89,86
14059,1,103,86
14060,1,114,86
14061,1,136,86
14062,9,308,86
14063,1,316,86
14064,1,329,86
14065,1,445,86
14066,1,457,86
14067,1,496,86
14068,1,537,86
14069,1,691,86
14070,4,754,86
14071,1,825,86
14072,2,891,86
14073,2,931,86
14074,1,948,86
14075,1,1042,86
14076,2,1255,86
14077,1,1290,86
14078,1,1368,86
14079,1,1370,86
14080,1,1379,86
14081,1,1415,86
14082,1,1483,86
14083,1,1535,86
14084,1,1611,86
14085,1,1614,86
14086,1,1780,86
14087,1,1840,86
14088,1,1889,86
14089,1,1891,86
14090,1,1894,86
14091,1,1896,86
14092,1,1922,86
14093,1,1979,86
14094,1,2023,86
14095,1,2132,86
14096,1,2244,86
14097,9,2263,86
14098,1,2291,86
14099,2,2403,86
14100,1,2444,86
14101,1,2449,86
14102,1,2470,86
14103,2,2507,86
14104,2,2520,86
14105,1,2741,86
14106,1,2766,86
14107,1,2772,86
14108,10,2863,86
14109,1,2937,86
14110,1,2997,86
14111,3,3048,86
14112,1,3344,86
14113,1,3393,86
14114,1,3447,86
14115,10,3467,86
14116,1,3732,86
14117,2,3773,86
14118,1,3845,86
14119,1,3984,86
14120,1,4000,86
14121,1,4028,86
14122,1,4062,86
14123,2,4086,86
14124,9,4152,86
14125,1,4162,86
14126,2,4191,86
14127,1,4194,86
14128,3,4240,86
14129,1,4344,86
14130,1,4373,86
14131,1,4442,86
14132,9,4446,86
14133,1,4452,86
14134,1,4453,86
14135,1,4471,86
14136,1,4475,86
14137,2,4557,86
14138,1,4622,86
14139,1,4692,86
14140,1,537,87
14141,1,684,87
14142,1,800,87
14143,1,1459,87
14144,1,1463,87
14145,1,1490,87
14146,1,1499,87
14147,1,1928,87
14148,1,2117,87
14149,1,2514,87
14150,1,2528,87
14151,1,2981,87
14152,1,3126,87
14153,1,3595,87
14154,1,3669,87
14155,1,3837,87
14156,1,14,88
14157,2,31,88
14158,1,187,88
14159,2,201,88
14160,3,266,88
14161,1,267,88
14162,1,271,88
14163,1,274,88
14164,1,284,88
14165,1,292,88
14166,2,336,88
14167,1,640,88
14168,1,759,88
14169,1,809,88
14170,1,1097,88
14171,1,1146,88
14172,2,1194,88
14173,2,1262,88
14174,1,1345,88
14175,2,1396,88
14176,1,1456,88
14177,1,1542,88
14178,1,1643,88
14179,1,1745,88
14180,1,1758,88
14181,1,2072,88
14182,1,2105,88
14183,2,2113,88
14184,1,2400,88
14185,2,2493,88
14186,1,2528,88
14187,1,2580,88
14188,1,2677,88
14189,2,2813,88
14190,1,2819,88
14191,1,2863,88
14192,1,2950,88
14193,1,3126,88
14194,1,3151,88
14195,3,3154,88
14196,1,3253,88
14197,1,3328,88
14198,2,3349,88
14199,9,3389,88
14200,1,3467,88
14201,1,3513,88
14202,1,3525,88
14203,2,3573,88
14204,1,3836,88
14205,3,3837,88
14206,1,3880,88
14207,1,3906,88
14208,1,3931,88
14209,1,3946,88
14210,1,4102,88
14211,2,4154,88
14212,1,4307,88
14213,1,4370,88
14214,1,4641,88
14215,2,4651,88
14216,3,14,89
14217,1,91,89
14218,1,137,89
14219,1,236,89
14220,2,239,89
14221,1,253,89
14222,1,255,89
14223,1,266,89
14224,1,270,89
14225,1,273,89
14226,1,284,89
14227,1,311,89
14228,1,337,89
14229,1,407,89
14230,2,536,89
14231,1,604,89
14232,4,754,89
14233,1,792,89
14234,1,828,89
14235,1,891,89
14236,1,1109,89
14237,1,1126,89
14238,3,1135,89
14239,1,1322,89
14240,1,1348,89
14241,1,1361,89
14242,1,1396,89
14243,1,1415,89
14244,1,1440,89
14245,1,1476,89
14246,2,1490,89
14247,1,1569,89
14248,1,1593,89
14249,1,1609,89
14250,1,1806,89
14251,1,1891,89
14252,1,1928,89
14253,1,2022,89
14254,1,2025,89
14255,1,2130,89
14256,1,2191,89
14257,1,2263,89
14258,1,2291,89
14259,1,2372,89
14260,1,2375,89
14261,1,2379,89
14262,1,2387,89
14263,2,2449,89
14264,1,2469,89
14265,1,2506,89
14266,4,2507,89
14267,1,2562,89
14268,1,2706,89
14269,1,2741,89
14270,2,2813,89
14271,1,2821,89
14272,3,2863,89
14273,1,2921,89
14274,1,2997,89
14275,1,3044,89
14276,1,3050,89
14277,1,3087,89
14278,1,3100,89
14279,1,3173,89
14280,1,3176,89
14281,1,3200,89
14282,1,3343,89
14283,1,3397,89
14284,4,3467,89
14285,1,3574,89
14286,1,3630,89
14287,1,3638,89
14288,1,3717,89
14289,1,3723,89
14290,1,3724,89
14291,1,3746,89
14292,1,3759,89
14293,1,3782,89
14294,1,3837,89
14295,1,3902,89
14296,1,3909,89
14297,1,3948,89
14298,1,3969,89
14299,1,4034,89
14300,1,4040,89
14301,1,4048,89
14302,1,4152,89
14303,1,4162,89
14304,1,4191,89
14305,1,4193,89
14306,1,4218,89
14307,1,4220,89
14308,1,4234,89
14309,1,4294,89
14310,2,4347,89
14311,1,4453,89
14312,2,4475,89
14313,2,4577,89
14314,1,14,90
14315,1,91,90
14316,1,97,90
14317,1,111,90
14318,1,253,90
14319,1,308,90
14320,1,439,90
14321,1,743,90
14322,1,753,90
14323,1,783,90
14324,1,934,90
14325,1,1039,90
14326,2,1135,90
14327,1,1490,90
14328,1,1813,90
14329,1,1844,90
14330,1,1998,90
14331,1,2022,90
14332,1,2176,90
14333,1,2263,90
14334,1,2382,90
14335,1,2507,90
14336,1,2662,90
14337,2,2863,90
14338,1,2997,90
14339,1,3260,90
14340,3,3467,90
14341,1,3483,90
14342,1,3508,90
14343,1,3533,90
14344,1,3575,90
14345,1,3643,90
14346,1,3724,90
14347,1,3898,90
14348,1,3936,90
14349,1,4011,90
14350,1,4028,90
14351,2,4152,90
14352,1,4347,90
14353,2,4446,90
14354,1,4475,90
14355,1,4549,90
14356,1,4557,90
14357,11,14,91
14358,4,24,91
14359,1,29,91
14360,3,34,91
14361,1,36,91
14362,3,37,91
14363,1,41,91
14364,4,50,91
14365,4,51,91
14366,3,62,91
14367,1,65,91
14368,4,67,91
14369,1,72,91
14370,1,81,91
14371,1,83,91
14372,3,93,91
14373,5,103,91
14374,2,107,91
14375,8,114,91
14376,3,118,91
14377,1,120,91
14378,1,127,91
14379,15,129,91
14380,1,134,91
14381,3,139,91
14382,2,190,91
14383,1,207,91
14384,2,213,91
14385,1,215,91
14386,7,225,91
14387,1,236,91
14388,2,241,91
14389,1,247,91
14390,6,253,91
14391,1,257,91
14392,1,259,91
14393,29,267,91
14394,1,268,91
14395,6,270,91
14396,1,271,91
14397,1,273,91
14398,13,279,91
14399,5,284,91
14400,1,292,91
14401,2,305,91
14402,17,308,91
14403,3,310,91
14404,3,316,91
14405,1,329,91
14406,3,336,91
14407,5,337,91
14408,1,365,91
14409,1,366,91
14410,1,382,91
14411,1,384,91
14412,1,386,91
14413,5,426,91
14414,2,456,91
14415,1,476,91
14416,1,484,91
14417,2,512,91
14418,9,515,91
14419,1,523,91
14420,1,525,91
14421,4,529,91
14422,5,537,91
14423,2,552,91
14424,1,557,91
14425,1,559,91
14426,4,573,91
14427,3,578,91
14428,4,606,91
14429,2,619,91
14430,1,623,91
14431,2,631,91
14432,1,662,91
14433,1,665,91
14434,1,691,91
14435,5,726,91
14436,1,754,91
14437,2,756,91
14438,1,766,91
14439,6,783,91
14440,1,836,91
14441,1,841,91
14442,2,891,91
14443,1,898,91
14444,1,912,91
14445,1,915,91
14446,1,947,91
14447,1,950,91
14448,1,985,91
14449,2,994,91
14450,1,1029,91
14451,1,1042,91
14452,1,1053,91
14453,1,1090,91
14454,1,1092,91
14455,12,1135,91
14456,1,1140,91
14457,1,1188,91
14458,2,1194,91
14459,16,1197,91
14460,1,1227,91
14461,2,1230,91
14462,1,1243,91
14463,1,1247,91
14464,1,1267,91
14465,1,1296,91
14466,1,1339,91
14467,1,1343,91
14468,1,1355,91
14469,3,1378,91
14470,1,1390,91
14471,2,1400,91
14472,7,1404,91
14473,1,1410,91
14474,7,1415,91
14475,1,1427,91
14476,1,1437,91
14477,1,1459,91
14478,1,1463,91
14479,1,1483,91
14480,8,1490,91
14481,2,1535,91
14482,9,1547,91
14483,5,1564,91
14484,1,1584,91
14485,1,1595,91
14486,1,1598,91
14487,38,1609,91
14488,2,1624,91
14489,1,1625,91
14490,1,1635,91
14491,1,1642,91
14492,1,1659,91
14493,36,1668,91
14494,3,1691,91
14495,1,1728,91
14496,1,1731,91
14497,3,1743,91
14498,8,1751,91
14499,1,1759,91
14500,2,1833,91
14501,1,1861,91
14502,2,1862,91
14503,1,1881,91
14504,3,1891,91
14505,1,1917,91
14506,1,1918,91
14507,1,1926,91
14508,3,1928,91
14509,1,1955,91
14510,1,1998,91
14511,1,2004,91
14512,8,2022,91
14513,1,2025,91
14514,1,2030,91
14515,1,2037,91
14516,4,2072,91
14517,2,2073,91
14518,1,2096,91
14519,1,2097,91
14520,5,2098,91
14521,1,2103,91
14522,5,2113,91
14523,1,2166,91
14524,1,2170,91
14525,2,2184,91
14526,16,2191,91
14527,1,2199,91
14528,1,2228,91
14529,2,2238,91
14530,6,2244,91
14531,5,2263,91
14532,6,2272,91
14533,21,2291,91
14534,1,2310,91
14535,4,2322,91
14536,3,2324,91
14537,2,2343,91
14538,2,2348,91
14539,5,2364,91
14540,4,2372,91
14541,9,2377,91
14542,4,2383,91
14543,1,2384,91
14544,1,2388,91
14545,1,2403,91
14546,1,2428,91
14547,1,2429,91
14548,1,2430,91
14549,1,2444,91
14550,55,2449,91
14551,53,2469,91
14552,2,2470,91
14553,2,2496,91
14554,9,2507,91
14555,1,2538,91
14556,3,2577,91
14557,1,2586,91
14558,32,2587,91
14559,2,2590,91
14560,1,2623,91
14561,1,2655,91
14562,2,2662,91
14563,1,2693,91
14564,3,2711,91
14565,11,2730,91
14566,1,2731,91
14567,1,2741,91
14568,1,2751,91
14569,1,2754,91
14570,2,2772,91
14571,1,2808,91
14572,3,2813,91
14573,2,2845,91
14574,2,2848,91
14575,94,2863,91
14576,1,2872,91
14577,8,2873,91
14578,36,2882,91
14579,1,2894,91
14580,2,2898,91
14581,1,2905,91
14582,1,2932,91
14583,22,2938,91
14584,1,2940,91
14585,11,2997,91
14586,1,3009,91
14587,4,3010,91
14588,23,3060,91
14589,1,3070,91
14590,1,3081,91
14591,1,3087,91
14592,1,3111,91
14593,2,3126,91
14594,1,3141,91
14595,1,3148,91
14596,1,3169,91
14597,1,3176,91
14598,1,3179,91
14599,1,3237,91
14600,2,3239,91
14601,1,3242,91
14602,2,3246,91
14603,3,3251,91
14604,3,3261,91
14605,1,3265,91
14606,1,3279,91
14607,1,3280,91
14608,1,3305,91
14609,1,3331,91
14610,1,3354,91
14611,1,3365,91
14612,1,3376,91
14613,1,3399,91
14614,1,3435,91
14615,6,3437,91
14616,5,3447,91
14617,77,3467,91
14618,1,3476,91
14619,1,3477,91
14620,1,3502,91
14621,1,3507,91
14622,41,3516,91
14623,1,3546,91
14624,1,3550,91
14625,1,3562,91
14626,1,3573,91
14627,1,3588,91
14628,2,3592,91
14629,1,3603,91
14630,1,3609,91
14631,1,3655,91
14632,1,3658,91
14633,4,3692,91
14634,4,3698,91
14635,3,3708,91
14636,6,3714,91
14637,1,3740,91
14638,2,3761,91
14639,34,3798,91
14640,7,3799,91
14641,1,3810,91
14642,1,3827,91
14643,2,3837,91
14644,1,3875,91
14645,2,3901,91
14646,2,3905,91
14647,1,3911,91
14648,1,3923,91
14649,1,3940,91
14650,3,3954,91
14651,1,3966,91
14652,1,3998,91
14653,2,4000,91
14654,2,4011,91
14655,1,4012,91
14656,2,4017,91
14657,7,4048,91
14658,1,4057,91
14659,1,4062,91
14660,1,4079,91
14661,1,4106,91
14662,5,4108,91
14663,1,4138,91
14664,1,4145,91
14665,2,4147,91
14666,9,4152,91
14667,2,4157,91
14668,1,4192,91
14669,1,4193,91
14670,1,4204,91
14671,1,4213,91
14672,1,4217,91
14673,6,4230,91
14674,5,4246,91
14675,7,4249,91
14676,1,4256,91
14677,8,4271,91
14678,6,4274,91
14679,5,4343,91
14680,1,4347,91
14681,1,4349,91
14682,1,4357,91
14683,1,4372,91
14684,1,4387,91
14685,1,4432,91
14686,9,4442,91
14687,11,4446,91
14688,2,4452,91
14689,2,4453,91
14690,1,4458,91
14691,9,4475,91
14692,3,4476,91
14693,1,4477,91
14694,1,4479,91
14695,1,4532,91
14696,1,4541,91
14697,1,4594,91
14698,1,4613,91
14699,2,4614,91
14700,1,4621,91
14701,1,4636,91
14702,10,4670,91
14703,1,4676,91
14704,1,4715,91
14705,26,14,92
14706,2,24,92
14707,2,36,92
14708,1,37,92
14709,1,50,92
14710,1,62,92
14711,1,65,92
14712,2,67,92
14713,1,89,92
14714,1,93,92
14715,6,103,92
14716,8,114,92
14717,1,118,92
14718,2,127,92
14719,2,130,92
14720,6,139,92
14721,4,159,92
14722,1,176,92
14723,1,190,92
14724,1,207,92
14725,2,213,92
14726,1,239,92
14727,1,241,92
14728,10,253,92
14729,1,255,92
14730,2,257,92
14731,18,267,92
14732,40,270,92
14733,3,273,92
14734,25,279,92
14735,9,284,92
14736,2,298,92
14737,1,305,92
14738,23,308,92
14739,5,310,92
14740,2,312,92
14741,10,316,92
14742,1,317,92
14743,6,327,92
14744,1,329,92
14745,3,336,92
14746,6,337,92
14747,1,359,92
14748,1,370,92
14749,1,380,92
14750,6,382,92
14751,1,398,92
14752,1,426,92
14753,1,433,92
14754,1,439,92
14755,1,440,92
14756,3,445,92
14757,5,457,92
14758,1,468,92
14759,1,472,92
14760,2,476,92
14761,4,479,92
14762,1,485,92
14763,1,505,92
14764,1,506,92
14765,19,515,92
14766,1,523,92
14767,3,525,92
14768,5,536,92
14769,11,537,92
14770,1,541,92
14771,7,552,92
14772,1,553,92
14773,3,559,92
14774,2,578,92
14775,6,606,92
14776,1,610,92
14777,4,619,92
14778,3,631,92
14779,1,636,92
14780,2,669,92
14781,1,680,92
14782,1,691,92
14783,1,716,92
14784,1,720,92
14785,8,726,92
14786,1,734,92
14787,1,740,92
14788,1,753,92
14789,32,754,92
14790,1,764,92
14791,1,766,92
14792,1,782,92
14793,7,783,92
14794,1,798,92
14795,1,801,92
14796,2,805,92
14797,6,820,92
14798,1,841,92
14799,1,866,92
14800,3,868,92
14801,2,869,92
14802,1,874,92
14803,1,880,92
14804,1,886,92
14805,1,890,92
14806,1,891,92
14807,5,905,92
14808,3,920,92
14809,5,926,92
14810,1,931,92
14811,5,947,92
14812,2,968,92
14813,1,970,92
14814,3,994,92
14815,1,1021,92
14816,1,1022,92
14817,1,1040,92
14818,1,1050,92
14819,1,1062,92
14820,2,1076,92
14821,1,1077,92
14822,1,1094,92
14823,1,1108,92
14824,1,1110,92
14825,4,1126,92
14826,14,1135,92
14827,1,1155,92
14828,1,1168,92
14829,1,1188,92
14830,2,1189,92
14831,2,1194,92
14832,10,1197,92
14833,1,1227,92
14834,1,1230,92
14835,1,1239,92
14836,3,1242,92
14837,1,1254,92
14838,1,1255,92
14839,2,1290,92
14840,1,1293,92
14841,1,1301,92
14842,1,1337,92
14843,1,1341,92
14844,1,1343,92
14845,1,1365,92
14846,1,1368,92
14847,1,1373,92
14848,1,1376,92
14849,2,1381,92
14850,3,1400,92
14851,7,1404,92
14852,1,1408,92
14853,1,1410,92
14854,11,1415,92
14855,3,1418,92
14856,1,1435,92
14857,1,1440,92
14858,4,1459,92
14859,1,1461,92
14860,7,1483,92
14861,10,1490,92
14862,1,1501,92
14863,10,1513,92
14864,2,1523,92
14865,1,1530,92
14866,1,1535,92
14867,1,1542,92
14868,17,1547,92
14869,2,1564,92
14870,4,1569,92
14871,1,1571,92
14872,1,1598,92
14873,1,1602,92
14874,25,1609,92
14875,1,1616,92
14876,1,1624,92
14877,1,1627,92
14878,1,1631,92
14879,4,1642,92
14880,6,1668,92
14881,1,1686,92
14882,1,1694,92
14883,1,1705,92
14884,2,1732,92
14885,2,1751,92
14886,2,1759,92
14887,4,1786,92
14888,1,1787,92
14889,2,1790,92
14890,2,1801,92
14891,4,1805,92
14892,1,1838,92
14893,2,1844,92
14894,3,1853,92
14895,1,1862,92
14896,1,1867,92
14897,1,1881,92
14898,9,1891,92
14899,1,1925,92
14900,2,1926,92
14901,2,1927,92
14902,1,1944,92
14903,4,1955,92
14904,1,1959,92
14905,1,1980,92
14906,3,1998,92
14907,1,1999,92
14908,1,2003,92
14909,1,2004,92
14910,1,2007,92
14911,9,2022,92
14912,4,2025,92
14913,2,2052,92
14914,1,2057,92
14915,2,2061,92
14916,2,2066,92
14917,1,2070,92
14918,5,2072,92
14919,3,2073,92
14920,1,2091,92
14921,4,2097,92
14922,1,2107,92
14923,2,2113,92
14924,1,2136,92
14925,1,2181,92
14926,1,2184,92
14927,16,2191,92
14928,1,2202,92
14929,1,2207,92
14930,4,2208,92
14931,1,2232,92
14932,1,2233,92
14933,1,2244,92
14934,1,2250,92
14935,5,2263,92
14936,62,2272,92
14937,2,2284,92
14938,1,2289,92
14939,83,2291,92
14940,1,2306,92
14941,1,2308,92
14942,1,2322,92
14943,3,2324,92
14944,1,2338,92
14945,1,2340,92
14946,2,2343,92
14947,3,2348,92
14948,7,2364,92
14949,1,2372,92
14950,4,2377,92
14951,2,2383,92
14952,1,2387,92
14953,4,2388,92
14954,1,2389,92
14955,1,2392,92
14956,1,2410,92
14957,1,2429,92
14958,4,2430,92
14959,1,2433,92
14960,2,2447,92
14961,64,2449,92
14962,1,2455,92
14963,1,2466,92
14964,73,2469,92
14965,5,2470,92
14966,1,2482,92
14967,1,2483,92
14968,1,2491,92
14969,2,2496,92
14970,1,2505,92
14971,11,2507,92
14972,1,2508,92
14973,8,2520,92
14974,1,2521,92
14975,1,2538,92
14976,1,2540,92
14977,1,2552,92
14978,1,2562,92
14979,1,2568,92
14980,1,2575,92
14981,14,2577,92
14982,1,2579,92
14983,32,2587,92
14984,1,2589,92
14985,1,2590,92
14986,1,2594,92
14987,4,2606,92
14988,2,2617,92
14989,1,2631,92
14990,1,2634,92
14991,1,2635,92
14992,1,2649,92
14993,5,2662,92
14994,1,2666,92
14995,3,2668,92
14996,1,2681,92
14997,3,2711,92
14998,8,2730,92
14999,1,2733,92
15000,2,2741,92
15001,1,2743,92
15002,1,2747,92
15003,1,2755,92
15004,1,2769,92
15005,3,2772,92
15006,1,2778,92
15007,1,2789,92
15008,3,2804,92
15009,1,2805,92
15010,1,2812,92
15011,5,2813,92
15012,1,2817,92
15013,1,2820,92
15014,5,2821,92
15015,1,2833,92
15016,1,2845,92
15017,1,2857,92
15018,6,2859,92
15019,120,2863,92
15020,2,2870,92
15021,12,2873,92
15022,9,2882,92
15023,6,2894,92
15024,2,2908,92
15025,1,2912,92
15026,1,2923,92
15027,3,2924,92
15028,1,2929,92
15029,1,2932,92
15030,32,2938,92
15031,11,2946,92
15032,1,2973,92
15033,1,2983,92
15034,27,2997,92
15035,4,3010,92
15036,1,3048,92
15037,2,3054,92
15038,34,3060,92
15039,1,3071,92
15040,2,3081,92
15041,1,3085,92
15042,2,3087,92
15043,6,3093,92
15044,1,3111,92
15045,1,3118,92
15046,2,3126,92
15047,1,3132,92
15048,5,3141,92
15049,1,3147,92
15050,1,3168,92
15051,3,3169,92
15052,1,3172,92
15053,8,3176,92
15054,3,3179,92
15055,1,3223,92
15056,2,3230,92
15057,1,3237,92
15058,9,3251,92
15059,1,3254,92
15060,1,3261,92
15061,1,3265,92
15062,1,3273,92
15063,1,3289,92
15064,5,3294,92
15065,1,3315,92
15066,1,3322,92
15067,3,3328,92
15068,3,3344,92
15069,2,3355,92
15070,1,3365,92
15071,1,3387,92
15072,1,3413,92
15073,8,3437,92
15074,1,3439,92
15075,4,3447,92
15076,123,3467,92
15077,2,3476,92
15078,1,3494,92
15079,1,3495,92
15080,15,3502,92
15081,1,3506,92
15082,1,3516,92
15083,1,3527,92
15084,1,3539,92
15085,2,3550,92
15086,1,3571,92
15087,2,3573,92
15088,6,3574,92
15089,3,3592,92
15090,4,3598,92
15091,1,3599,92
15092,1,3609,92
15093,1,3627,92
15094,1,3640,92
15095,3,3643,92
15096,1,3648,92
15097,1,3658,92
15098,2,3673,92
15099,1,3675,92
15100,4,3684,92
15101,9,3692,92
15102,5,3698,92
15103,8,3708,92
15104,1,3712,92
15105,8,3714,92
15106,3,3724,92
15107,1,3732,92
15108,1,3738,92
15109,3,3746,92
15110,1,3767,92
15111,1,3769,92
15112,1,3773,92
15113,2,3774,92
